ID,Recommenders ID,Total Number of LORs,Invalid Number of LORs,Total Valid LORs,Years of Work Experience,Similarity Score,Cyclic LOR
486,[558],1,0,1,13,0.792565356,0
487,"[629, 214]",2,1,1,18,0.909155036,0
488,"[443, 535, 472, 175]",4,1,3,19,0.775768577,0
489,"[571, 503]",2,1,1,17,0.841324754,0
490,"[340, 89, 16, 260, 874, 178]",6,1,5,9,0.835463348,0
491,"[994, 693, 709]",3,1,2,12,0.70701615,0
492,"[992, 253, 375]",3,2,1,8,0.808438002,0
493,"[100, 474, 926, 427, 931, 873, 556]",7,1,6,22,0.622326351,0
494,"[744, 206, 244]",3,1,2,13,0.755243782,0
495,"[328, 425, 522, 494, 798]",5,1,4,21,0.632975087,1
496,[841],1,0,1,20,0.898382371,0
497,"[533, 572, 479]",3,1,2,24,0.613233989,0
498,"[109, 538, 555]",3,1,2,8,0.734080528,0
499,[553],1,0,1,17,0.667510597,0
500,"[203, 753]",2,1,1,13,0.883486615,0
501,"[865, 846]",2,1,1,22,0.726956478,0
502,"[963, 884, 266, 107]",4,1,3,19,0.830322454,0
503,"[631, 682, 28]",3,1,2,21,0.823306934,0
504,"[120, 670, 863, 732]",4,1,3,16,0.810730446,0
505,"[707, 256]",2,1,1,13,0.886639224,0
506,[189],1,0,1,15,0.762121712,0
507,"[658, 31, 605, 584]",4,1,3,21,0.661489936,0
508,"[994, 897, 165]",3,1,2,14,0.833572307,0
509,"[641, 605, 546, 13, 519]",5,1,4,11,0.627129259,1
510,"[482, 714, 15, 45]",4,1,3,18,0.857526126,0
511,"[437, 198]",2,1,1,21,0.888121803,0
512,"[508, 664, 658]",3,1,2,22,0.888219227,0
513,"[163, 316, 538]",3,1,2,20,0.691511391,0
514,[394],1,0,1,18,0.865178127,0
515,"[752, 144, 640, 477, 8, 166]",6,1,5,8,0.69166437,0
516,"[198, 350, 209, 17]",4,2,2,14,0.804163527,0
517,[959],1,0,1,16,0.85657618,0
518,"[148, 693, 548, 109, 252, 904]",6,1,5,9,0.906158997,0
519,"[148, 509, 630]",3,1,2,23,0.830739545,1
520,"[182, 359, 306, 979]",4,1,3,14,0.890594699,0
521,"[168, 732, 201]",3,1,2,15,0.811615362,0
522,"[347, 495, 898]",3,1,2,13,0.858901425,1
523,"[360, 701, 944, 544]",4,1,3,22,0.713186138,0
524,"[949, 353]",2,2,0,20,0.666283683,0
525,"[373, 548, 973]",3,1,2,11,0.617248788,0
526,"[302, 59, 366]",3,1,2,18,0.744404639,0
527,"[257, 488, 550, 442, 411]",5,1,4,9,0.770592332,0
528,"[842, 2, 674]",3,1,2,12,0.700518824,0
529,"[340, 320]",2,1,1,18,0.656088541,0
530,"[156, 333, 99]",3,1,2,20,0.672670502,0
531,[502],1,1,0,11,0.674134919,0
532,[193],1,1,0,22,0.659977675,0
533,"[763, 892, 796, 749]",4,1,3,16,0.896840826,0
534,"[420, 729]",2,1,1,14,0.884991347,0
535,"[11, 611, 233, 642]",4,1,3,18,0.865467532,0
536,[204],1,0,1,9,0.667594487,0
537,"[911, 134, 923]",3,1,2,15,0.720533832,0
538,"[752, 826, 972, 391, 287]",5,1,4,21,0.833274753,0
539,"[135, 859, 559, 456, 88, 643]",6,1,5,10,0.607457574,0
540,[325],1,0,1,21,0.796688994,0
541,"[705, 545, 775]",3,1,2,23,0.822258853,0
542,"[749, 315]",2,1,1,20,0.774905717,0
543,[841],1,0,1,21,0.73826304,0
544,"[888, 472]",2,2,0,16,0.850647142,0
545,"[199, 468]",2,1,1,24,0.772959584,0
546,"[978, 698, 724]",3,1,2,11,0.821344024,0
547,"[626, 516]",2,1,1,14,0.666833194,0
548,"[373, 70, 877]",3,1,2,13,0.836614091,0
549,"[595, 883, 825, 969]",4,2,2,22,0.828142934,0
550,[488],1,0,1,9,0.621726517,0
551,"[475, 209]",2,1,1,8,0.605572261,0
552,"[754, 541, 119, 183, 359, 495]",6,1,5,11,0.830997417,0
553,"[611, 128, 442]",3,1,2,19,0.887058203,1
554,"[873, 417]",2,1,1,16,0.907199904,0
555,"[978, 518, 954, 25]",4,1,3,22,0.686515501,0
556,"[368, 77, 280]",3,1,2,22,0.673181435,0
557,"[576, 628]",2,1,1,22,0.612164802,0
558,"[95, 566, 711, 35]",4,1,3,16,0.812738542,0
559,"[818, 784, 278, 289, 175]",5,1,4,24,0.801470801,0
560,[314],1,0,1,24,0.816611146,0
561,"[551, 751]",2,1,1,14,0.721922493,0
562,"[603, 653, 644, 453, 154]",5,1,4,15,0.65326176,0
564,"[907, 926, 911, 537, 184]",5,2,3,13,0.66244304,0
565,"[368, 390, 170]",3,1,2,12,0.824015629,0
566,[969],1,0,1,12,0.801252817,0
567,[156],1,0,1,10,0.755063303,0
568,"[799, 727]",2,1,1,18,0.763226744,0
569,"[120, 787, 903]",3,1,2,15,0.675888921,0
570,"[368, 931, 293, 16, 424]",5,1,4,24,0.821501657,0
571,"[532, 661, 935, 823, 272]",5,1,4,13,0.86679756,1
572,"[127, 304, 802]",3,1,2,16,0.6889528,0
574,"[730, 704, 767, 778]",4,1,3,14,0.820262311,0
575,"[550, 128, 374, 317, 527, 745, 289]",7,1,6,8,0.733519476,0
576,"[907, 945, 824]",3,1,2,16,0.643488932,0
577,"[132, 547, 551, 191, 769]",5,1,4,9,0.651639586,0
578,[826],1,0,1,22,0.645846627,0
579,"[18, 767, 74, 880]",4,1,3,17,0.612101879,1
580,[283],1,0,1,9,0.824421495,0
581,"[496, 841, 322, 315]",4,1,3,20,0.788442436,0
582,[984],1,0,1,11,0.851089616,0
583,"[185, 28, 173]",3,1,2,17,0.841749081,0
584,[827],1,0,1,10,0.707627259,0
585,[125],1,0,1,22,0.637734637,0
586,"[888, 138, 257, 202]",4,1,3,20,0.684389751,0
587,"[330, 922, 827]",3,1,2,20,0.614254648,0
588,"[31, 699, 709, 145]",4,1,3,12,0.71881149,0
589,"[387, 909, 3]",3,1,2,10,0.835147484,0
590,[744],1,0,1,11,0.881676557,0
591,"[41, 118, 0, 166]",4,1,3,13,0.815099151,0
592,"[57, 53, 936]",3,1,2,18,0.617921025,0
593,"[834, 313, 223, 837, 53]",5,1,4,16,0.872952868,1
594,"[590, 520, 388, 369, 854, 74]",6,1,5,21,0.821561576,0
595,"[521, 678]",2,1,1,10,0.757737804,0
596,"[990, 678, 757, 635, 989]",5,1,4,18,0.643136062,1
597,"[600, 6, 645, 540, 16, 178]",6,1,5,19,0.904053454,0
598,"[826, 768, 28]",3,1,2,24,0.60833244,0
599,"[118, 583]",2,1,1,10,0.758179593,1
600,"[263, 864, 873, 113]",4,1,3,11,0.614248326,0
601,"[532, 655, 131]",3,1,2,12,0.616815343,0
602,[376],1,0,1,8,0.864059356,0
604,"[864, 260]",2,1,1,19,0.671951526,0
605,"[774, 341, 36]",3,1,2,16,0.654057794,0
606,"[47, 710, 428, 581, 648]",5,1,4,14,0.882099713,0
607,"[84, 159]",2,1,1,21,0.909585213,0
608,"[664, 845, 946, 364]",4,1,3,14,0.904926746,0
609,"[414, 171, 173, 843, 607]",5,1,4,16,0.843937729,0
610,"[345, 793]",2,1,1,16,0.769457403,1
611,"[784, 955, 651, 374, 409]",5,1,4,11,0.779271692,0
612,"[41, 867, 433, 296, 287]",5,1,4,11,0.871830094,1
613,"[285, 847]",2,1,1,10,0.887628367,0
614,"[660, 844, 934, 567]",4,1,3,11,0.740270139,0
615,[763],1,0,1,17,0.6414815,0
616,"[95, 201, 464]",3,1,2,8,0.791163031,0
617,"[709, 608]",2,1,1,8,0.839916365,0
618,"[786, 423, 827]",3,1,2,16,0.754569956,0
619,"[906, 110]",2,1,1,22,0.806649295,0
620,"[162, 400]",2,1,1,8,0.801347355,0
621,"[836, 83, 904, 86, 249]",5,1,4,21,0.636520063,0
622,"[81, 865, 375]",3,1,2,21,0.882629882,0
623,[697],1,0,1,12,0.858215884,0
624,"[313, 357, 679, 476]",4,1,3,23,0.768190809,0
625,"[68, 422, 557, 935, 305, 593]",6,2,4,15,0.819232288,1
626,"[839, 692, 667]",3,2,1,24,0.849501907,0
627,"[58, 376]",2,1,1,15,0.636866955,0
628,"[20, 470]",2,1,1,8,0.859802405,0
629,"[496, 327, 267, 930, 301]",5,1,4,11,0.691903148,0
631,"[632, 682, 985, 628]",4,1,3,20,0.827967861,0
632,"[193, 891]",2,1,1,8,0.831770943,0
633,"[788, 358, 903, 35]",4,2,2,10,0.643497614,0
634,"[350, 153]",2,1,1,23,0.78576332,0
635,[562],1,0,1,22,0.787741188,0
636,"[826, 124, 331, 983]",4,1,3,10,0.803554167,0
637,"[313, 354]",2,1,1,22,0.640885849,0
638,"[604, 338, 957]",3,1,2,19,0.904341223,1
640,"[591, 296]",2,1,1,11,0.608102999,0
641,"[130, 518, 323, 50]",4,1,3,11,0.909580011,0
642,"[499, 948, 296, 559]",4,1,3,20,0.680542657,1
643,"[807, 278, 23, 317, 332, 944]",6,1,5,23,0.701423103,0
644,"[61, 868, 196]",3,1,2,15,0.870757001,0
645,[87],1,0,1,18,0.901947884,0
646,"[570, 368, 719, 6]",4,1,3,12,0.636268616,0
648,"[909, 629, 299]",3,1,2,15,0.738429205,0
649,"[911, 320, 747]",3,1,2,8,0.826961923,1
650,"[723, 435, 579, 497, 581]",5,1,4,18,0.825174572,0
651,"[345, 160, 706, 544, 289]",5,1,4,13,0.788536593,0
652,"[580, 707, 726, 782, 315]",5,1,4,17,0.729844435,0
653,"[633, 670, 732]",3,1,2,22,0.727768145,0
654,"[112, 422, 666]",3,1,2,19,0.654225972,0
655,"[675, 935, 193]",3,1,2,17,0.78149774,0
656,"[70, 525]",2,1,1,15,0.786823171,0
657,"[578, 383]",2,1,1,22,0.81685998,0
658,"[641, 518, 252, 401, 509, 639, 899]",7,1,6,13,0.754723977,0
659,"[47, 57, 759, 916, 125]",5,1,4,9,0.825823295,0
660,"[663, 952, 226, 887]",4,1,3,11,0.698342007,0
661,"[571, 422, 20, 891]",4,1,3,23,0.823701715,1
662,"[169, 727, 568, 696, 876]",5,1,4,11,0.623329702,0
663,"[844, 324, 510]",3,1,2,23,0.758549873,1
664,"[699, 40, 877]",3,1,2,10,0.908604381,0
665,[752],1,0,1,14,0.856072427,0
666,[627],1,0,1,14,0.656183956,0
667,"[551, 998, 516]",3,1,2,16,0.772106642,0
668,"[528, 585]",2,1,1,21,0.745328517,0
669,"[777, 147, 349]",3,1,2,23,0.799596502,0
670,"[633, 816, 501, 35]",4,1,3,10,0.661293637,0
671,[372],1,0,1,9,0.700720775,0
672,[395],1,0,1,19,0.804849956,0
673,"[963, 692, 436, 333]",4,1,3,23,0.626187481,0
674,[57],1,0,1,20,0.607104559,0
675,"[422, 302, 193, 947]",4,1,3,21,0.672261186,0
676,[634],1,0,1,12,0.873212,0
678,"[708, 268]",2,1,1,19,0.77107116,0
679,"[806, 469]",2,1,1,22,0.84106193,0
680,"[320, 64, 720]",3,1,2,11,0.736029253,0
681,"[896, 168, 694]",3,1,2,17,0.689141358,0
682,"[933, 193, 42]",3,1,2,14,0.743205404,0
683,"[817, 736, 679, 53, 125]",5,1,4,15,0.791604209,0
684,"[488, 233, 164]",3,1,2,12,0.764579412,0
685,"[480, 828, 879, 714, 991, 379]",6,2,4,12,0.793434188,0
686,"[63, 992, 810, 868, 453, 635, 375]",7,1,6,22,0.762792687,0
687,"[657, 254, 591, 351, 513, 515]",6,1,5,23,0.738540678,0
688,"[658, 765, 275, 668]",4,1,3,17,0.661066196,0
689,"[976, 258, 377]",3,1,2,21,0.705120206,0
690,[463],1,0,1,21,0.828819935,0
691,[59],1,0,1,17,0.698166628,0
692,"[884, 156]",2,1,1,8,0.747946315,0
693,[83],1,0,1,9,0.838145005,1
694,"[268, 441, 562, 711]",4,1,3,18,0.635113117,0
695,"[491, 210, 967]",3,1,2,10,0.899728576,0
696,"[799, 108, 958, 334]",4,1,3,18,0.782060848,0
697,"[475, 673]",2,1,1,18,0.812731407,0
700,"[720, 184]",2,1,1,23,0.777878051,0
701,"[575, 332, 462, 764]",4,1,3,21,0.837598648,0
702,"[65, 736, 150]",3,1,2,8,0.770321824,0
703,[835],1,0,1,19,0.784994692,0
704,"[973, 524]",2,1,1,24,0.734407931,1
705,"[742, 359, 560]",3,1,2,19,0.878197326,0
706,"[793, 27, 466, 372, 745]",5,1,4,11,0.715039437,1
707,"[533, 796, 327]",3,1,2,23,0.8771012,0
708,"[595, 919, 883]",3,1,2,13,0.706968866,0
709,"[815, 247, 630]",3,1,2,23,0.821999213,0
710,"[857, 66]",2,1,1,22,0.768461619,0
711,"[992, 616, 569]",3,1,2,19,0.762210897,0
712,"[12, 443, 535, 860]",4,1,3,9,0.797577152,0
714,"[697, 934, 839, 452, 209, 143]",6,1,5,16,0.622657027,0
715,"[817, 974, 936, 239]",4,1,3,8,0.806998317,0
716,"[76, 82]",2,1,1,21,0.787675711,0
717,[971],1,0,1,23,0.756180425,0
718,"[385, 339]",2,1,1,22,0.636765702,0
719,"[39, 971, 89]",3,1,2,12,0.621935134,0
720,"[192, 638]",2,1,1,20,0.692427511,0
721,[118],1,0,1,22,0.64998343,0
722,[246],1,0,1,21,0.89574323,0
723,"[3, 791, 407, 256, 301]",5,1,4,10,0.661232491,0
724,"[81, 734, 86, 264]",4,1,3,11,0.772459192,0
725,[422],1,0,1,17,0.616933662,0
726,"[723, 228, 862]",3,1,2,17,0.828110809,0
727,"[65, 291, 415]",3,1,2,22,0.631779012,0
728,"[988, 114]",2,1,1,10,0.786579949,0
729,"[6, 325, 478]",3,1,2,22,0.670360877,0
730,"[76, 579, 369, 898]",4,1,3,10,0.75641492,0
731,"[263, 39, 474, 374, 399, 971, 64]",7,1,6,21,0.662384552,0
732,"[398, 449, 816, 141, 757]",5,1,4,18,0.648980962,0
733,"[489, 172, 514]",3,1,2,9,0.866789307,0
734,"[508, 709, 86, 36]",4,1,3,23,0.791499037,0
735,"[76, 121, 279, 388, 775, 69]",6,1,5,23,0.625108199,1
736,"[568, 738]",2,1,1,13,0.698793337,0
737,"[402, 801]",2,1,1,12,0.883040877,0
738,"[461, 476, 674]",3,1,2,20,0.652103943,0
739,"[906, 139, 985, 21, 91]",5,1,4,19,0.619579495,0
740,"[186, 632, 242, 985]",4,1,3,16,0.872184745,0
741,"[767, 886, 574, 353]",4,1,3,18,0.766710608,0
742,"[347, 999, 744, 728, 574, 880]",6,1,5,13,0.710785327,0
743,"[555, 941]",2,1,1,22,0.774218442,0
744,[114],1,1,0,9,0.808264086,0
745,"[335, 706, 128, 164]",4,1,3,18,0.900753102,1
746,"[218, 250]",2,1,1,18,0.760042688,0
747,"[79, 100, 964, 873, 717, 104, 89]",7,1,6,12,0.8371203,0
748,"[663, 143]",2,1,1,16,0.681873905,0
749,[797],1,1,0,23,0.669746603,0
750,"[754, 552, 301]",3,1,2,20,0.678772152,0
751,"[226, 156, 471]",3,1,2,12,0.836679076,0
752,"[331, 173, 917, 607]",4,1,3,17,0.646557262,0
753,"[663, 266, 531]",3,1,2,11,0.836505767,0
754,"[347, 730, 29, 894]",4,1,3,11,0.690894137,0
755,"[955, 517, 713, 202]",4,1,3,24,0.786163384,0
756,"[182, 483, 744, 728, 560, 798]",6,1,5,14,0.625408028,1
758,"[600, 158]",2,1,1,12,0.861746553,0
759,"[304, 334]",2,1,1,9,0.795885455,0
760,"[866, 76, 541, 262, 353]",5,1,4,19,0.789825966,0
761,"[467, 248, 854, 74]",4,1,3,18,0.797721825,0
762,[326],1,0,1,24,0.726538624,0
763,[950],1,0,1,13,0.804754118,0
764,"[517, 523, 527]",3,1,2,24,0.65263586,0
765,"[208, 108, 291, 659, 406, 73]",6,2,4,13,0.64907564,0
766,"[826, 288, 326, 155]",4,1,3,11,0.842865055,0
767,"[520, 579, 775]",3,1,2,11,0.833941308,1
768,"[826, 890, 207, 952, 515, 822]",6,1,5,17,0.604076707,0
769,"[828, 324]",2,1,1,17,0.623964152,0
770,"[247, 439, 658, 641]",4,1,3,15,0.729520393,0
771,"[403, 267, 543]",3,1,2,11,0.79338349,0
772,"[58, 849]",2,1,1,15,0.690284418,0
773,"[228, 804, 407, 301, 543]",5,1,4,11,0.88807052,0
774,"[664, 491, 987]",3,1,2,14,0.607054894,0
775,[400],1,0,1,23,0.722502847,0
776,"[435, 205, 650]",3,1,2,17,0.780869142,0
777,[910],1,0,1,21,0.839585087,0
779,"[320, 399, 230]",3,1,2,18,0.718380238,0
780,"[820, 368, 923, 729]",4,1,3,13,0.759600158,0
781,"[669, 241]",2,1,1,8,0.681843997,0
782,"[430, 871, 310, 965, 776]",5,1,4,9,0.685040251,0
783,"[577, 998, 471, 506]",4,2,2,23,0.877153771,0
784,"[212, 138, 553]",3,1,2,16,0.856230247,1
785,"[504, 924, 861, 154]",4,1,3,17,0.664909463,0
786,"[373, 978, 323, 457]",4,1,3,18,0.61128441,0
788,"[622, 644, 861]",3,1,2,23,0.770492799,0
789,"[5, 597, 184]",3,1,2,13,0.735778573,0
790,"[505, 47, 606, 749]",4,1,3,17,0.880315713,0
791,"[217, 384, 841]",3,1,2,12,0.673842736,0
792,[704],1,0,1,21,0.797616082,0
793,"[1, 443, 374, 860, 902, 55]",6,1,5,24,0.846873874,0
794,[902],1,0,1,14,0.907114435,0
795,"[876, 354]",2,1,1,12,0.754921649,0
796,"[871, 804, 137]",3,1,2,13,0.80621589,0
797,"[580, 909, 820, 629, 127, 782, 214, 862, 589, 977, 346, 841, 215, 259]",14,1,13,15,0.838327021,0
798,"[359, 220, 880]",3,1,2,8,0.726273573,0
799,"[78, 356]",2,1,1,12,0.754910258,0
800,"[959, 517, 851, 712, 794]",5,1,4,21,0.812671819,0
801,"[960, 352]",2,1,1,23,0.870987092,0
802,"[428, 384, 30]",3,1,2,9,0.81946876,0
803,"[528, 916, 585]",3,1,2,10,0.80021901,0
804,"[542, 581, 648]",3,1,2,15,0.630754664,0
806,[936],1,0,1,9,0.78302628,0
807,"[128, 372]",2,1,1,24,0.727983294,1
808,[797],1,0,1,20,0.698771351,0
809,[123],1,0,1,10,0.755624698,0
810,"[596, 903, 757, 861]",4,1,3,18,0.848090492,0
811,"[795, 715, 260]",3,1,2,24,0.801174604,0
812,"[816, 616, 486]",3,1,2,15,0.689910994,0
813,"[168, 989]",2,1,1,24,0.714907525,1
814,"[867, 391, 515, 416, 72]",5,1,4,13,0.811501291,0
815,"[693, 699, 941, 50]",4,1,3,8,0.632837508,0
816,"[61, 757]",2,1,1,13,0.709738335,0
817,"[450, 811, 115, 593]",4,1,3,21,0.736359522,0
818,"[948, 405, 442, 553, 466]",5,1,4,12,0.733389437,0
819,"[993, 324, 783]",3,1,2,17,0.708771092,0
820,"[30, 802]",2,1,1,19,0.706446992,0
821,"[47, 430]",2,1,1,24,0.616909171,0
822,"[612, 72]",2,1,1,12,0.613260657,0
823,"[601, 366, 90]",3,1,2,14,0.610692684,0
824,"[601, 536]",2,1,1,15,0.623412781,0
825,"[883, 201]",2,1,1,17,0.826168543,0
826,"[878, 383]",2,1,1,8,0.68345697,0
827,"[222, 709, 86, 525, 401, 920]",6,1,5,11,0.759547218,0
828,"[748, 132, 703]",3,1,2,10,0.657312429,0
829,"[840, 64, 537]",3,1,2,21,0.675410625,0
830,"[600, 529, 720]",3,1,2,8,0.809999164,0
831,"[595, 708, 438, 447, 295]",5,1,4,20,0.738542617,0
832,[526],1,1,0,14,0.605283286,0
833,"[79, 449, 831, 361, 154]",5,1,4,19,0.710645263,0
834,"[736, 637, 355, 408]",4,1,3,10,0.878429348,0
835,"[511, 333]",2,1,1,22,0.751308678,0
836,"[618, 371, 904, 954]",4,1,3,19,0.716982976,0
837,[285],1,0,1,10,0.833409075,0
838,"[689, 440, 626, 188, 839, 692]",6,1,5,11,0.873456021,0
839,"[292, 887]",2,1,1,9,0.69785686,0
841,"[505, 66, 892]",3,1,2,16,0.718134362,0
842,"[291, 986, 674]",3,1,2,16,0.710240258,0
843,"[218, 591, 669]",3,2,1,15,0.671123237,0
844,"[934, 174]",2,1,1,15,0.602246484,0
845,"[146, 249]",2,1,1,11,0.82707348,0
846,"[294, 392, 924, 635]",4,1,3,18,0.713966983,0
847,[397],1,0,1,15,0.873391299,1
848,"[203, 634, 929, 667, 506]",5,1,4,18,0.793307542,0
849,[536],1,0,1,11,0.759367063,0
850,"[797, 282, 75, 46, 676]",5,1,4,13,0.770413391,0
851,"[962, 393, 712, 544, 164]",5,1,4,19,0.667936452,1
852,"[514, 186, 48, 933, 204, 90, 309]",7,1,6,15,0.892526826,0
853,"[335, 257, 793, 955]",4,1,3,12,0.833261471,0
854,"[866, 775, 369, 979, 117, 898]",6,1,5,19,0.841313701,0
855,"[398, 449]",2,1,1,23,0.640843407,0
856,"[32, 631, 601, 204, 576, 272]",6,1,5,17,0.854272966,0
857,"[496, 430, 797, 533, 3, 965, 346, 497]",8,1,7,22,0.705760688,0
858,"[214, 228]",2,1,1,9,0.637775092,0
859,"[212, 160, 19, 245, 123, 642]",6,1,5,9,0.708141194,0
860,"[396, 37]",2,1,1,14,0.846952729,0
861,"[647, 168, 732]",3,1,2,20,0.881995029,0
862,"[387, 763, 430, 710, 850, 589, 113, 802, 749]",9,1,8,17,0.700210415,0
863,"[447, 694]",2,1,1,10,0.61361662,0
864,"[474, 176, 230, 957]",4,2,2,20,0.6102305,0
865,[438],1,0,1,21,0.719110671,0
867,"[254, 961, 612, 878, 166, 687, 432]",7,1,6,21,0.834457813,1
870,"[65, 759, 696, 905]",4,1,3,15,0.773977191,0
872,"[545, 750]",2,1,1,8,0.636912029,0
873,"[368, 864, 22, 176, 537, 104, 9]",7,2,5,13,0.869122177,0
874,"[474, 320, 463, 420]",4,2,2,12,0.904895338,0
875,"[918, 244]",2,1,1,17,0.825148789,0
877,"[148, 836, 587, 895]",4,1,3,17,0.854166568,0
878,"[591, 419, 237]",3,1,2,14,0.687383079,0
879,[502],1,0,1,11,0.819452462,0
880,"[913, 82, 114]",3,1,2,18,0.826641214,0
881,[975],1,0,1,17,0.836382343,0
882,"[510, 209]",2,1,1,8,0.840966371,0
883,"[670, 616, 337]",3,1,2,16,0.658539014,1
884,"[188, 191, 839, 107, 99]",5,3,2,9,0.681937176,0
885,"[549, 120, 708, 861]",4,1,3,9,0.903883776,0
886,"[34, 798, 894]",3,1,2,20,0.768469108,0
887,"[998, 980, 106, 510, 445, 379]",6,1,5,22,0.619662967,0
888,"[360, 793, 23, 523, 764]",5,1,4,9,0.86832947,0
889,"[909, 850, 109, 871, 259, 858, 255]",7,1,6,9,0.602949854,1
890,"[316, 147, 972, 287]",4,1,3,24,0.610422913,0
891,"[740, 947, 725, 691, 305, 526]",6,1,5,15,0.797308709,0
892,[821],1,0,1,16,0.82454532,0
893,[533],1,0,1,10,0.719781699,0
894,"[76, 82, 761]",3,1,2,18,0.808968236,0
895,"[605, 330, 920, 724]",4,1,3,18,0.699539618,0
896,"[521, 924, 919, 757, 711, 506]",6,1,5,12,0.887488612,0
897,"[658, 709, 827]",3,1,2,15,0.711591261,0
898,"[951, 434, 183, 767, 117]",5,1,4,23,0.612691036,0
899,"[978, 518, 608, 509, 364]",5,1,4,12,0.746469657,0
900,[702],1,1,0,23,0.692248761,0
901,"[866, 227, 74]",3,1,2,14,0.690208338,0
902,"[27, 860]",2,1,1,9,0.653917155,0
903,"[757, 97]",2,1,1,15,0.802414154,0
904,"[693, 323, 920, 50]",4,1,3,16,0.767543024,0
905,"[38, 450, 811, 696]",4,1,3,24,0.824431739,1
906,"[772, 458, 180]",3,1,2,12,0.702570258,0
907,"[489, 602, 149, 116]",4,1,3,21,0.766585375,0
908,"[247, 70, 439]",3,1,2,20,0.654110031,0
909,"[889, 327]",2,1,1,23,0.641923694,1
911,"[94, 649, 22]",3,1,2,9,0.746767443,1
912,[759],1,0,1,19,0.673615365,0
913,"[369, 306, 56]",3,2,1,14,0.748253346,0
914,[78],1,1,0,23,0.723239665,0
915,"[133, 81, 670, 361, 141]",5,1,4,12,0.904683729,0
916,"[613, 397, 408, 674]",4,2,2,24,0.601879498,0
917,[432],1,0,1,16,0.694354066,0
918,"[541, 620, 979]",3,1,2,11,0.787177951,0
919,"[521, 992, 201, 501]",4,1,3,13,0.789275958,0
920,"[608, 145, 953]",3,1,2,18,0.850589837,0
922,[249],1,0,1,8,0.68660044,0
923,"[719, 534, 700, 957, 638]",5,1,4,23,0.779610521,0
924,"[429, 855, 311]",3,1,2,9,0.749641445,0
925,"[645, 211, 16, 729]",4,1,3,9,0.827895634,0
926,"[780, 964]",2,1,1,17,0.642401485,0
927,"[5, 94, 840, 554, 77, 178]",6,1,5,18,0.743006605,0
928,"[96, 56]",2,1,1,23,0.816978468,0
929,"[993, 475, 502]",3,2,1,24,0.816354457,0
930,"[770, 840, 556]",3,1,2,18,0.770947085,0
931,"[79, 534]",2,1,1,9,0.6367392,0
932,"[368, 64]",2,1,1,18,0.864185316,0
933,[733],1,0,1,11,0.722133241,0
934,"[748, 819, 998, 153, 506]",5,1,4,12,0.789151599,0
935,"[625, 303]",2,1,1,8,0.875258792,1
936,"[397, 837]",2,1,1,22,0.767812083,0
937,[920],1,0,1,10,0.699353891,0
938,"[971, 230]",2,1,1,14,0.622872066,0
939,"[554, 62, 323, 555]",4,1,3,13,0.647791853,0
940,"[785, 38]",2,1,1,18,0.788893588,0
941,"[508, 994, 31]",3,1,2,10,0.754676982,0
942,"[570, 747, 720]",3,1,2,14,0.812649836,0
943,"[59, 71, 90, 526, 136]",5,1,4,16,0.872188568,0
945,"[655, 933, 824]",3,1,2,10,0.746301215,0
946,"[693, 62, 330]",3,1,2,21,0.694641523,0
947,"[666, 935]",2,1,1,20,0.733275987,0
948,"[701, 860, 642]",3,1,2,12,0.74754131,1
949,"[195, 67]",2,1,1,15,0.730095076,0
950,"[127, 581]",2,1,1,21,0.660850083,0
951,"[590, 425]",2,1,1,17,0.706445475,0
952,"[480, 99]",2,1,1,21,0.745070064,0
953,[145],1,0,1,18,0.905063892,0
954,[439],1,0,1,11,0.788568923,0
955,"[448, 409]",2,1,1,19,0.908523575,0
956,"[275, 679, 73, 476, 14]",5,2,3,24,0.871516436,0
957,"[336, 80, 724]",3,1,2,8,0.610255013,0
958,"[870, 179, 863, 847, 115, 356, 876]",7,1,6,12,0.830011528,0
959,"[793, 701, 278, 527]",4,2,2,11,0.673550077,0
960,"[61, 402, 708, 196]",4,1,3,11,0.783790541,0
961,"[561, 41, 288, 329, 843]",5,1,4,19,0.807200407,1
962,"[553, 37]",2,1,1,19,0.85101393,0
963,"[577, 623, 215]",3,1,2,16,0.736588204,0
964,"[463, 646]",2,1,1,20,0.701724648,0
965,"[47, 487, 796, 122]",4,1,3,23,0.709286406,0
966,[371],1,0,1,18,0.807950283,0
967,"[966, 62, 639]",3,1,2,23,0.674224211,0
968,"[995, 961, 231, 155]",4,1,3,12,0.6356453,0
969,"[686, 787, 294, 521, 813]",5,1,4,9,0.616934324,0
970,"[793, 539, 160, 11, 128, 712, 466]",7,1,6,9,0.622384642,1
971,"[232, 77, 113, 184]",4,1,3,9,0.668618353,0
972,"[451, 288, 144, 84, 781, 484, 432]",7,1,6,11,0.764697553,0
973,"[199, 704, 886, 236, 741, 760]",6,1,5,23,0.853010099,1
975,"[38, 582, 936]",3,2,1,16,0.836441837,0
976,"[884, 578, 258, 667]",4,1,3,13,0.833321532,0
977,"[533, 497, 255]",3,1,2,11,0.868020856,0
978,"[508, 252]",2,1,1,13,0.855562072,0
979,[359],1,0,1,22,0.867666878,0
980,"[258, 276, 189]",3,1,2,10,0.726581046,0
981,"[139, 229, 91, 93]",4,1,3,24,0.819515822,0
982,"[274, 803, 563]",3,1,2,24,0.80328517,0
983,"[185, 804, 159]",3,1,2,21,0.659351531,0
